ds,y
2011-09-13 12:13:00,1079.47
2011-09-13 12:18:00,1126.47
2011-09-13 12:22:00,328.98
2011-09-13 12:26:00,259.05
2011-09-13 12:32:00,433.93
2011-09-13 12:37:00,303.65000000000003
2011-09-13 12:49:00,1267.32
2011-09-13 12:52:00,432.75
2011-09-13 13:15:00,1658.9
2011-09-13 13:21:00,2180.2999999999997
2011-09-13 13:46:00,690.9
2011-09-13 13:47:00,1599.55
2011-09-13 13:49:00,1024.08
2011-09-13 13:55:00,364.5
2011-09-13 14:06:00,380.76
2011-09-13 14:23:00,199.8
2011-09-13 14:30:00,347.74
2011-09-13 14:42:00,191.78
2011-09-13 14:50:00,563.15
2011-09-13 14:51:00,302.2
2011-09-13 14:53:00,873.47
2011-09-13 15:03:00,4432.07
2011-09-13 15:18:00,786.52
2011-09-13 15:23:00,446.31
2011-09-13 15:35:00,319.6
2011-09-13 15:37:00,398.7
2011-09-13 15:41:00,417.08000000000004
2011-09-13 15:57:00,179.19
2011-09-13 16:26:00,365.1
2011-09-13 16:27:00,276.31
2011-09-13 16:33:00,305.37
2011-09-13 16:40:00,496.3
2011-09-13 16:56:00,1.65
2011-09-13 17:16:00,652.4
2011-09-14 08:35:00,267.8
2011-09-14 09:11:00,1304.04
2011-09-14 09:13:00,621.66
2011-09-14 09:16:00,327.8
2011-09-14 09:21:00,185.22
2011-09-14 09:22:00,543.24
2011-09-14 09:27:00,405.88
2011-09-14 09:31:00,112.08
2011-09-14 09:36:00,302.25
2011-09-14 09:38:00,781.11
2011-09-14 10:28:00,327.0
2011-09-14 10:32:00,780.77
2011-09-14 10:33:00,157.20000000000002
2011-09-14 10:34:00,42.239999999999995
2011-09-14 10:35:00,69.6
2011-09-14 10:40:00,299.03999999999996
2011-09-14 10:42:00,690.6000000000001
2011-09-14 11:21:00,250.13
2011-09-14 11:25:00,171.85000000000002
2011-09-14 11:26:00,378.0
2011-09-14 11:34:00,156.79
2011-09-14 11:35:00,53.550000000000004
2011-09-14 11:36:00,483.49
2011-09-14 11:39:00,345.03000000000003
2011-09-14 11:41:00,614.88
2011-09-14 11:42:00,28.68
2011-09-14 11:50:00,318.24
2011-09-14 11:53:00,471.84000000000003
2011-09-14 11:54:00,79.8
2011-09-14 11:55:00,737.8
2011-09-14 11:58:00,821.6
2011-09-14 12:05:00,411.81
2011-09-14 12:14:00,237.19
2011-09-14 12:25:00,446.25
2011-09-14 12:29:00,88.2
2011-09-14 12:42:00,588.51
2011-09-14 12:50:00,490.95
2011-09-14 12:51:00,466.52
2011-09-14 13:02:00,233.39000000000001
2011-09-14 13:04:00,252.1
2011-09-14 13:12:00,534.09
2011-09-14 13:15:00,303.48
2011-09-14 13:23:00,177.44
2011-09-14 13:31:00,64.26
2011-09-14 13:37:00,78.45
2011-09-14 13:42:00,378.45
2011-09-14 13:54:00,291.68
2011-09-14 14:09:00,163.08
2011-09-14 14:19:00,516.2
2011-09-14 14:26:00,336.31
2011-09-14 14:28:00,382.74
2011-09-14 14:30:00,351.65
2011-09-14 14:34:00,422.04
2011-09-14 15:11:00,250.0
2011-09-14 15:18:00,259.04
2011-09-14 15:33:00,221.17
2011-09-14 15:41:00,422.0
2011-09-14 15:49:00,117.24
2011-09-14 15:54:00,743.28
2011-09-14 16:29:00,358.06
2011-09-14 16:36:00,298.96000000000004
2011-09-15 08:27:00,151.5
2011-09-15 08:55:00,90.6
2011-09-15 09:34:00,679.68
2011-09-15 09:41:00,472.2
2011-09-15 09:43:00,562.54
2011-09-15 09:44:00,272.1
2011-09-15 09:53:00,368.37
2011-09-15 10:02:00,74.56
2011-09-15 10:11:00,494.25
2011-09-15 10:18:00,315.69
2011-09-15 10:29:00,627.16
2011-09-15 10:31:00,1702.94
2011-09-15 10:35:00,2551.04
2011-09-15 10:53:00,3179.84
2011-09-15 11:20:00,202.56
2011-09-15 11:25:00,250.45000000000002
2011-09-15 11:33:00,953.0600000000001
2011-09-15 11:46:00,586.95
2011-09-15 11:47:00,237.08
2011-09-15 11:54:00,325.16
2011-09-15 11:57:00,261.15
2011-09-15 12:02:00,326.4
2011-09-15 12:03:00,734.24
2011-09-15 12:04:00,364.82
2011-09-15 12:16:00,404.09
2011-09-15 12:40:00,500.21
2011-09-15 12:43:00,59.8
2011-09-15 12:46:00,248.07
2011-09-15 12:47:00,72.3
2011-09-15 12:51:00,163.5
2011-09-15 12:53:00,15.0
2011-09-15 12:55:00,1596.24
2011-09-15 12:56:00,1642.18
2011-09-15 13:13:00,136.23
2011-09-15 13:20:00,1009.27
2011-09-15 13:21:00,154.2
2011-09-15 13:27:00,351.47
2011-09-15 13:28:00,354.45
2011-09-15 13:31:00,240.28
2011-09-15 13:43:00,761.5
2011-09-15 13:51:00,655.75
2011-09-15 13:54:00,499.56
2011-09-15 13:57:00,372.16
2011-09-15 14:05:00,990.15
2011-09-15 14:07:00,1224.64
2011-09-15 14:08:00,334.53
2011-09-15 14:22:00,285.48
2011-09-15 14:25:00,160.0
2011-09-15 14:37:00,891.9
2011-09-15 14:50:00,67.98
2011-09-15 14:56:00,52.22
2011-09-15 14:58:00,680.28
2011-09-15 15:05:00,202.9
2011-09-15 15:20:00,2148.2999999999997
2011-09-15 15:21:00,4234.76
2011-09-15 15:26:00,508.8
2011-09-15 15:27:00,5725.0
2011-09-15 15:29:00,236.8
2011-09-15 15:30:00,1465.6
2011-09-15 15:34:00,13249.94
2011-09-15 15:35:00,11221.0
2011-09-15 15:44:00,211.32
2011-09-15 15:48:00,788.38
2011-09-15 16:34:00,678.1800000000001
2011-09-15 16:36:00,250.34
2011-09-15 16:39:00,19.8
2011-09-15 17:00:00,395.55
2011-09-15 17:07:00,110.93
2011-09-15 17:09:00,7.5
2011-09-15 18:05:00,397.17
2011-09-15 18:49:00,189.70000000000002
2011-09-15 19:36:00,176.94
2011-09-16 09:03:00,253.91
2011-09-16 09:13:00,370.98
2011-09-16 09:21:00,329.02
2011-09-16 09:24:00,520.04
2011-09-16 09:27:00,2582.78
2011-09-16 09:54:00,987.72
2011-09-16 09:56:00,683.28
2011-09-16 10:02:00,373.9
2011-09-16 10:39:00,440.5
2011-09-16 10:56:00,1578.88
2011-09-16 11:27:00,318.57
2011-09-16 11:48:00,842.5
2011-09-16 12:17:00,324.0
2011-09-16 12:22:00,287.40000000000003
2011-09-16 12:27:00,639.24
2011-09-16 12:34:00,201.94
2011-09-16 12:38:00,519.89
2011-09-16 12:48:00,1074.82
2011-09-16 12:50:00,595.89
2011-09-16 12:54:00,271.11
2011-09-16 13:03:00,635.19
2011-09-16 13:13:00,410.48
2011-09-16 13:23:00,120.30000000000001
2011-09-16 13:31:00,257.3
2011-09-16 13:32:00,419.58
2011-09-16 13:33:00,371.01
2011-09-16 13:37:00,271.28000000000003
2011-09-16 13:45:00,337.17
2011-09-16 13:53:00,264.31
2011-09-16 14:04:00,1233.01
2011-09-16 14:20:00,282.9
2011-09-16 14:39:00,488.45000000000005
2011-09-16 14:45:00,466.65
2011-09-16 14:47:00,361.43
2011-09-16 14:53:00,108.0
2011-09-16 14:55:00,524.3
2011-09-16 15:07:00,248.64
2011-09-16 15:09:00,549.46
2011-09-16 15:23:00,1188.18
2011-09-16 16:25:00,254.06
2011-09-16 16:29:00,412.01000000000005
2011-09-16 17:05:00,168.05
2011-09-16 17:33:00,663.6
2011-09-16 17:39:00,13.3
2011-09-18 10:19:00,426.95
2011-09-18 10:35:00,154.95
2011-09-18 10:46:00,1708.24
2011-09-18 11:13:00,828.6800000000001
2011-09-18 11:31:00,305.07
2011-09-18 11:51:00,279.84999999999997
2011-09-18 11:58:00,256.08
2011-09-18 12:15:00,757.7
2011-09-18 12:21:00,282.7
2011-09-18 12:24:00,101.24
2011-09-18 12:40:00,579.6
2011-09-18 12:42:00,716.0
2011-09-18 13:29:00,1268.0
2011-09-18 13:31:00,204.4
2011-09-18 13:38:00,115.46000000000001
2011-09-18 13:40:00,105.08
2011-09-18 14:08:00,266.14
2011-09-18 14:27:00,217.93
2011-09-18 14:56:00,652.62
2011-09-18 15:15:00,129.63
2011-09-18 15:21:00,793.73
2011-09-18 15:32:00,3402.13
2011-09-18 15:33:00,388.04
2011-09-18 15:41:00,954.51
2011-09-18 15:55:00,357.42
2011-09-18 16:04:00,387.4
2011-09-19 09:04:00,196.35
2011-09-19 09:10:00,545.78
2011-09-19 09:14:00,484.52
2011-09-19 09:15:00,388.64
2011-09-19 09:20:00,4.859999999999999
2011-09-19 09:27:00,570.0
2011-09-19 09:28:00,45.0
2011-09-19 09:30:00,214.97
2011-09-19 10:09:00,392.40000000000003
2011-09-19 10:10:00,1062.1
2011-09-19 10:13:00,360.23
2011-09-19 10:15:00,258.84
2011-09-19 10:36:00,675.3
2011-09-19 10:42:00,86.9
2011-09-19 10:43:00,765.15
2011-09-19 10:44:00,218.72
2011-09-19 10:51:00,589.6
2011-09-19 11:02:00,387.0
2011-09-19 11:04:00,129.33
2011-09-19 11:33:00,736.54
2011-09-19 11:37:00,329.88
2011-09-19 11:46:00,10267.88
2011-09-19 11:49:00,258.95
2011-09-19 11:54:00,5350.4
2011-09-19 11:55:00,63.79
2011-09-19 11:59:00,47.38
2011-09-19 12:01:00,764.59
2011-09-19 12:06:00,345.0
2011-09-19 12:16:00,313.1
2011-09-19 12:19:00,339.01
2011-09-19 12:27:00,718.21
2011-09-19 12:29:00,1118.1
2011-09-19 12:36:00,542.81
2011-09-19 13:02:00,197.54999999999998
2011-09-19 13:20:00,789.84
2011-09-19 13:27:00,165.32
2011-09-19 13:28:00,402.7
2011-09-19 13:32:00,4366.78
2011-09-19 13:35:00,1148.66
2011-09-19 13:39:00,1519.8
2011-09-19 13:45:00,366.11
2011-09-19 13:47:00,406.02000000000004
2011-09-19 13:48:00,98.30000000000001
2011-09-19 14:23:00,288.36
2011-09-19 14:27:00,367.2
2011-09-19 14:28:00,358.0
2011-09-19 14:38:00,293.54
2011-09-19 14:43:00,951.17
2011-09-19 14:55:00,949.7800000000001
2011-09-19 14:56:00,662.9
2011-09-19 15:00:00,310.95
2011-09-19 15:01:00,751.16
2011-09-19 15:02:00,971.65
2011-09-19 15:04:00,992.0
2011-09-19 15:21:00,75.75
2011-09-19 15:49:00,92.28
2011-09-19 15:53:00,1004.4000000000001
2011-09-19 16:15:00,179.0
2011-09-19 16:21:00,228.06
2011-09-19 16:49:00,79.6
2011-09-20 08:23:00,376.19
2011-09-20 09:06:00,181.6
2011-09-20 09:13:00,301.56
2011-09-20 09:24:00,267.03000000000003
2011-09-20 09:31:00,327.67
2011-09-20 09:40:00,2020.52
2011-09-20 09:45:00,519.53
2011-09-20 09:54:00,1004.4000000000001
2011-09-20 09:55:00,957.9
2011-09-20 10:01:00,948.47
2011-09-20 10:02:00,761.44
2011-09-20 10:06:00,377.66
2011-09-20 10:12:00,22104.8
2011-09-20 10:18:00,242.35
2011-09-20 10:21:00,301.15
2011-09-20 10:23:00,4418.0
2011-09-20 10:27:00,5639.52
2011-09-20 10:38:00,3531.96
2011-09-20 10:47:00,105.9
2011-09-20 11:05:00,31698.16
2011-09-20 11:16:00,488.99
2011-09-20 11:32:00,1004.4000000000001
2011-09-20 11:33:00,242.1
2011-09-20 11:35:00,849.9200000000001
2011-09-20 11:39:00,520.74
2011-09-20 12:05:00,1468.8
2011-09-20 12:12:00,491.18
2011-09-20 12:14:00,552.6
2011-09-20 12:16:00,703.0
2011-09-20 12:18:00,1273.77
2011-09-20 12:21:00,5035.72
2011-09-20 12:30:00,168.31
2011-09-20 12:35:00,371.52
2011-09-20 12:39:00,384.14
2011-09-20 12:47:00,270.54
2011-09-20 12:50:00,458.79
2011-09-20 12:53:00,1061.11
2011-09-20 13:11:00,242.16
2011-09-20 13:19:00,630.26
2011-09-20 13:20:00,702.75
2011-09-20 13:21:00,279.8
2011-09-20 13:38:00,3200.0
2011-09-20 13:41:00,49.1
2011-09-20 13:42:00,603.0
2011-09-20 13:45:00,324.14
2011-09-20 13:52:00,1028.95
2011-09-20 13:53:00,75.12
2011-09-20 14:00:00,119.12
2011-09-20 14:08:00,123.65
2011-09-20 14:33:00,768.24
2011-09-20 14:34:00,366.25
2011-09-20 14:37:00,316.70000000000005
2011-09-20 14:50:00,241.20000000000002
2011-09-20 14:51:00,752.4200000000001
2011-09-20 14:52:00,196.02
2011-09-20 14:57:00,228.95999999999998
2011-09-20 15:03:00,138.48000000000002
2011-09-20 15:05:00,305.5
2011-09-20 15:10:00,222.88
2011-09-20 15:29:00,351.9
2011-09-20 15:31:00,198.44
2011-09-20 15:49:00,209.16000000000003
2011-09-20 16:41:00,272.04
2011-09-21 08:27:00,223.08
2011-09-21 08:55:00,378.95
2011-09-21 08:56:00,109.56
2011-09-21 09:06:00,3850.9000000000005
2011-09-21 09:18:00,356.2
2011-09-21 09:22:00,132.55
2011-09-21 09:33:00,549.84
2011-09-21 09:37:00,53.120000000000005
2011-09-21 09:45:00,652.85
2011-09-21 09:54:00,353.58000000000004
2011-09-21 10:16:00,315.09999999999997
2011-09-21 10:27:00,313.3
2011-09-21 10:39:00,300.12
2011-09-21 10:40:00,540.8
2011-09-21 10:47:00,460.63
2011-09-21 10:48:00,420.39
2011-09-21 11:10:00,569.34
2011-09-21 11:30:00,4463.08
2011-09-21 11:40:00,97.83
2011-09-21 11:48:00,745.84
2011-09-21 11:49:00,907.94
2011-09-21 11:55:00,256.74
2011-09-21 12:14:00,683.58
2011-09-21 12:23:00,381.22
2011-09-21 12:25:00,324.74
2011-09-21 12:26:00,342.9
2011-09-21 12:28:00,189.4
2011-09-21 12:46:00,295.18
2011-09-21 12:50:00,507.84
2011-09-21 12:55:00,307.18
2011-09-21 12:56:00,597.45
2011-09-21 13:01:00,738.58
2011-09-21 13:24:00,183.58
2011-09-21 13:33:00,722.17
2011-09-21 13:34:00,346.32
2011-09-21 13:35:00,699.72
2011-09-21 13:41:00,686.48
2011-09-21 13:48:00,672.4000000000001
2011-09-21 13:57:00,498.62
2011-09-21 13:58:00,73.6
2011-09-21 14:07:00,1067.28
2011-09-21 14:08:00,75.67999999999999
2011-09-21 14:15:00,4.95
2011-09-21 14:17:00,37.95
2011-09-21 14:35:00,964.83
2011-09-21 14:38:00,322.8
2011-09-21 14:40:00,4936.65
2011-09-21 14:43:00,124.38
2011-09-21 14:50:00,203.5
2011-09-21 14:55:00,194.37
2011-09-21 15:02:00,276.37
2011-09-21 15:06:00,256.6
2011-09-21 15:12:00,659.23
2011-09-21 15:15:00,644.49
2011-09-21 15:23:00,588.41
2011-09-21 15:32:00,1862.0
2011-09-21 15:39:00,294.61
2011-09-21 15:54:00,798.86
2011-09-21 15:57:00,305.17
2011-09-21 16:15:00,106.39
2011-09-21 16:31:00,269.15999999999997
2011-09-21 16:43:00,58.599999999999994
2011-09-21 17:05:00,117.11999999999999
2011-09-22 08:41:00,416.14
2011-09-22 09:15:00,126.66000000000001
2011-09-22 09:16:00,460.41
2011-09-22 09:33:00,478.88
2011-09-22 09:36:00,317.76
2011-09-22 09:38:00,30.79
2011-09-22 09:52:00,480.04
2011-09-22 09:53:00,461.79
2011-09-22 10:03:00,159.0
2011-09-22 10:04:00,48.480000000000004
2011-09-22 10:26:00,491.56
2011-09-22 10:37:00,434.1
2011-09-22 10:38:00,4860.64
2011-09-22 10:47:00,943.75
2011-09-22 10:48:00,389.76
2011-09-22 10:52:00,398.24
2011-09-22 11:17:00,235.04000000000002
2011-09-22 11:28:00,1074.0
2011-09-22 11:40:00,1633.64
2011-09-22 11:41:00,820.78
2011-09-22 11:44:00,904.62
2011-09-22 11:46:00,304.96
2011-09-22 11:49:00,306.26
2011-09-22 12:00:00,886.63
2011-09-22 12:01:00,131.76
2011-09-22 12:02:00,310.24
2011-09-22 12:06:00,406.35
2011-09-22 12:11:00,3877.56
2011-09-22 12:13:00,227.0
2011-09-22 12:15:00,505.88
2011-09-22 12:22:00,452.84
2011-09-22 12:23:00,219.93
2011-09-22 12:24:00,12.4
2011-09-22 12:29:00,709.57
2011-09-22 12:34:00,248.7
2011-09-22 12:41:00,823.2
2011-09-22 12:42:00,566.23
2011-09-22 12:45:00,426.43
2011-09-22 12:54:00,507.04
2011-09-22 12:55:00,563.28
2011-09-22 13:00:00,37.5
2011-09-22 13:05:00,101.14
2011-09-22 13:13:00,302.8
2011-09-22 13:15:00,202.35
2011-09-22 13:18:00,538.6899999999999
2011-09-22 13:20:00,358.02
2011-09-22 13:21:00,4117.4
2011-09-22 13:31:00,1632.62
2011-09-22 13:37:00,473.96000000000004
2011-09-22 13:38:00,92.8
2011-09-22 13:44:00,56.3
2011-09-22 13:50:00,112.25
2011-09-22 13:51:00,798.46
2011-09-22 13:53:00,295.96000000000004
2011-09-22 14:10:00,432.2
2011-09-22 14:11:00,828.39
2011-09-22 14:13:00,724.9399999999999
2011-09-22 14:18:00,395.12
2011-09-22 14:25:00,795.75
2011-09-22 14:26:00,73.8
2011-09-22 14:29:00,275.4
2011-09-22 14:42:00,290.52
2011-09-22 14:53:00,534.28
2011-09-22 14:56:00,634.85
2011-09-22 14:59:00,524.26
2011-09-22 15:03:00,1936.5900000000001
2011-09-22 15:18:00,194.24
2011-09-22 15:28:00,235.07
2011-09-22 15:34:00,118.80000000000001
2011-09-22 15:39:00,340.74
2011-09-22 15:40:00,1295.43
2011-09-22 15:51:00,417.70000000000005
2011-09-22 15:54:00,531.64
2011-09-22 15:57:00,40.68
2011-09-22 16:07:00,79.8
2011-09-22 16:20:00,302.74
2011-09-22 16:26:00,809.82
2011-09-22 16:27:00,10.5
2011-09-22 16:34:00,326.12
2011-09-22 16:37:00,731.54
2011-09-22 16:46:00,492.88
2011-09-22 16:48:00,411.76
2011-09-22 16:53:00,178.53
2011-09-22 16:58:00,222.6
2011-09-22 17:00:00,458.2
2011-09-22 17:07:00,353.2
2011-09-22 17:08:00,176.20000000000002
2011-09-22 17:14:00,158.85
2011-09-22 17:15:00,440.42
2011-09-22 17:19:00,1364.61
2011-09-22 17:24:00,137.75
2011-09-22 17:25:00,223.26
2011-09-22 17:31:00,1403.21
2011-09-22 17:56:00,109.19999999999999
2011-09-22 18:07:00,551.05
2011-09-22 18:10:00,1013.92
2011-09-22 18:14:00,245.55
2011-09-22 18:15:00,301.71999999999997
2011-09-22 18:24:00,122.75
2011-09-22 19:03:00,142.27
2011-09-22 19:33:00,216.09
2011-09-22 19:54:00,357.45
2011-09-23 08:25:00,17.34
2011-09-23 08:30:00,340.21
2011-09-23 09:00:00,616.4599999999999
2011-09-23 09:13:00,728.86
2011-09-23 09:14:00,307.3
2011-09-23 09:19:00,3187.12
2011-09-23 09:26:00,161.95000000000002
2011-09-23 09:39:00,153.9
2011-09-23 09:44:00,760.2
2011-09-23 09:52:00,34.8
2011-09-23 10:02:00,134.17
2011-09-23 10:04:00,417.5
2011-09-23 10:14:00,371.36
2011-09-23 10:17:00,361.07
2011-09-23 10:25:00,584.3199999999999
2011-09-23 10:26:00,259.17
2011-09-23 10:31:00,306.53000000000003
2011-09-23 10:44:00,245.64
2011-09-23 11:22:00,157.14
2011-09-23 11:25:00,132.48000000000002
2011-09-23 11:35:00,277.48
2011-09-23 11:39:00,511.82
2011-09-23 12:09:00,790.5400000000001
2011-09-23 12:10:00,522.49
2011-09-23 12:16:00,193.64
2011-09-23 12:27:00,773.03
2011-09-23 12:36:00,1261.09
2011-09-23 12:38:00,575.13
2011-09-23 12:40:00,457.14
2011-09-23 12:50:00,344.33
2011-09-23 12:55:00,842.62
2011-09-23 12:58:00,2017.25
2011-09-23 13:11:00,727.22
2011-09-23 13:12:00,189.7
2011-09-23 13:18:00,505.18
2011-09-23 13:24:00,391.68
2011-09-23 13:42:00,342.92
2011-09-23 13:44:00,1824.79
2011-09-23 13:48:00,202.9
2011-09-23 14:05:00,795.12
2011-09-23 14:17:00,717.36
2011-09-23 14:21:00,114.18
2011-09-23 14:38:00,1619.14
2011-09-23 14:39:00,449.5
2011-09-23 14:43:00,635.6
2011-09-23 14:49:00,2241.81
2011-09-23 15:17:00,315.31
2011-09-23 15:18:00,118.9
2011-09-23 15:20:00,454.11
2011-09-23 15:21:00,1098.78
2011-09-23 15:45:00,524.9
2011-09-23 15:50:00,363.65
2011-09-23 16:05:00,215.33999999999997
2011-09-23 16:22:00,61.58
2011-09-25 10:30:00,438.32
2011-09-25 10:34:00,553.39
2011-09-25 10:46:00,192.39
2011-09-25 10:48:00,283.86
2011-09-25 11:21:00,182.44
2011-09-25 11:22:00,221.07
2011-09-25 11:28:00,305.77
2011-09-25 11:29:00,281.12
2011-09-25 11:30:00,825.9200000000001
2011-09-25 11:33:00,587.46
2011-09-25 11:34:00,347.85
2011-09-25 11:36:00,324.0
2011-09-25 11:38:00,1247.53
2011-09-25 11:39:00,430.64
2011-09-25 11:40:00,769.29
2011-09-25 12:02:00,487.2
2011-09-25 12:06:00,202.64
2011-09-25 12:15:00,280.76
2011-09-25 12:16:00,506.39000000000004
2011-09-25 12:22:00,1456.11
2011-09-25 12:25:00,272.21999999999997
2011-09-25 12:31:00,96.01
2011-09-25 12:32:00,863.2
2011-09-25 12:34:00,442.03000000000003
2011-09-25 12:39:00,513.77
2011-09-25 12:42:00,789.77
2011-09-25 12:45:00,535.77
2011-09-25 12:46:00,402.9
2011-09-25 12:54:00,306.78000000000003
2011-09-25 13:08:00,256.64
2011-09-25 13:10:00,130.05
2011-09-25 13:13:00,310.0
2011-09-25 13:16:00,886.49
2011-09-25 13:23:00,134.15
2011-09-25 13:24:00,102.42
2011-09-25 13:25:00,222.60000000000002
2011-09-25 13:30:00,455.17
2011-09-25 13:32:00,105.06
2011-09-25 13:39:00,372.24
2011-09-25 13:42:00,572.4
2011-09-25 13:47:00,323.75
2011-09-25 14:08:00,339.13
2011-09-25 14:32:00,974.14
2011-09-25 14:33:00,484.11
2011-09-25 14:36:00,459.2
2011-09-25 14:37:00,3547.2200000000003
2011-09-25 14:38:00,191.56
2011-09-25 14:41:00,40.0
2011-09-25 14:44:00,322.94
2011-09-25 14:52:00,950.16
2011-09-25 14:53:00,266.55
2011-09-25 14:58:00,706.431
2011-09-25 15:01:00,496.97
2011-09-25 15:15:00,884.9
2011-09-25 15:25:00,349.7
2011-09-25 15:30:00,318.0
2011-09-25 15:32:00,193.39000000000001
2011-09-25 15:34:00,760.97
2011-09-25 15:35:00,339.02
2011-09-25 15:43:00,234.60000000000002
2011-09-25 15:56:00,398.22
2011-09-25 15:59:00,330.6
2011-09-25 16:05:00,254.28
2011-09-25 16:06:00,305.12
2011-09-26 07:35:00,535.5
2011-09-26 08:38:00,544.08
2011-09-26 09:28:00,163.02
2011-09-26 09:52:00,322.26
2011-09-26 09:59:00,116.12
2011-09-26 10:03:00,393.92
2011-09-26 10:05:00,418.22
2011-09-26 10:06:00,185.85
2011-09-26 10:16:00,336.14
2011-09-26 10:22:00,123.97
2011-09-26 10:35:00,399.15
2011-09-26 10:39:00,199.87
2011-09-26 10:57:00,182.99
2011-09-26 11:02:00,524.61
2011-09-26 11:04:00,164.58
2011-09-26 11:05:00,368.31
2011-09-26 11:19:00,350.59
2011-09-26 11:38:00,223.92
2011-09-26 11:39:00,183.62
2011-09-26 11:49:00,217.76999999999998
2011-09-26 12:00:00,348.99
2011-09-26 12:02:00,225.76
2011-09-26 12:10:00,780.56
2011-09-26 12:11:00,261.65
2011-09-26 12:12:00,93.87
2011-09-26 12:23:00,443.79
2011-09-26 12:45:00,334.3
2011-09-26 12:48:00,737.9200000000001
2011-09-26 12:53:00,177.89
2011-09-26 12:54:00,184.78
2011-09-26 12:56:00,277.8
2011-09-26 12:58:00,488.98
2011-09-26 13:17:00,57.480000000000004
2011-09-26 13:21:00,265.14
2011-09-26 13:25:00,606.39
2011-09-26 13:35:00,4341.84
2011-09-26 13:36:00,1033.34
2011-09-26 13:41:00,104.35
2011-09-26 13:45:00,304.36
2011-09-26 13:48:00,152.76
2011-09-26 13:57:00,1064.34
2011-09-26 14:00:00,307.69
2011-09-26 14:02:00,487.74
2011-09-26 14:06:00,624.55
2011-09-26 14:12:00,316.68
2011-09-26 14:13:00,74.9
2011-09-26 14:25:00,115.74
2011-09-26 14:30:00,461.40000000000003
2011-09-26 14:48:00,308.69
2011-09-26 14:54:00,145.67
2011-09-26 15:10:00,149.34
2011-09-26 15:13:00,418.82000000000005
2011-09-26 15:23:00,204.9
2011-09-26 15:28:00,3671.44
2011-09-26 15:35:00,704.04
2011-09-26 15:43:00,245.82999999999998
2011-09-26 15:47:00,164.3
2011-09-26 15:51:00,600.99
2011-09-26 16:13:00,133.59
2011-09-26 16:15:00,249.7
2011-09-26 16:59:00,31.6
2011-09-26 17:01:00,15.001
2011-09-26 17:20:00,1592.12
2011-09-27 08:57:00,588.88
2011-09-27 09:05:00,182.3
2011-09-27 09:18:00,42.5
2011-09-27 09:24:00,329.94
2011-09-27 09:33:00,150.06
2011-09-27 09:39:00,152.20000000000002
2011-09-27 10:04:00,422.32
2011-09-27 10:06:00,164.28000000000003
2011-09-27 10:08:00,438.55
2011-09-27 10:09:00,1101.2
2011-09-27 10:12:00,211.62
2011-09-27 10:20:00,499.62
2011-09-27 10:24:00,372.90000000000003
2011-09-27 10:26:00,378.27
2011-09-27 10:27:00,547.52
2011-09-27 10:34:00,180.95
2011-09-27 10:41:00,111.07
2011-09-27 11:01:00,248.17000000000002
2011-09-27 11:05:00,142.38
2011-09-27 11:06:00,29.700000000000003
2011-09-27 11:10:00,776.3000000000001
2011-09-27 11:24:00,573.4
2011-09-27 11:27:00,233.65
2011-09-27 11:34:00,261.55
2011-09-27 11:35:00,90.0
2011-09-27 11:38:00,204.15
2011-09-27 11:49:00,512.31
2011-09-27 11:50:00,417.2
2011-09-27 11:52:00,396.2
2011-09-27 11:53:00,566.56
2011-09-27 11:58:00,543.44
2011-09-27 12:03:00,254.4
2011-09-27 12:08:00,405.07
2011-09-27 12:17:00,626.52
2011-09-27 12:26:00,2307.86
2011-09-27 12:28:00,1032.4
2011-09-27 12:36:00,815.13
2011-09-27 12:44:00,205.2
2011-09-27 12:52:00,383.27
2011-09-27 12:53:00,189.2
2011-09-27 12:57:00,314.36
2011-09-27 13:04:00,614.64
2011-09-27 13:21:00,765.0
2011-09-27 13:32:00,869.87
2011-09-27 13:38:00,305.54
2011-09-27 13:42:00,362.8
2011-09-27 13:49:00,617.95
2011-09-27 13:56:00,1031.28
2011-09-27 14:00:00,66.66
2011-09-27 14:01:00,291.24
2011-09-27 14:04:00,1001.4
2011-09-27 14:07:00,2021.0
2011-09-27 14:08:00,334.02000000000004
2011-09-27 14:31:00,93.07000000000001
2011-09-27 14:37:00,228.31
2011-09-27 14:52:00,144.35
2011-09-27 14:58:00,213.51
2011-09-27 15:16:00,313.6
2011-09-27 15:17:00,1066.94
2011-09-27 15:31:00,290.5
2011-09-27 15:34:00,134.16
2011-09-27 15:35:00,237.93
2011-09-27 16:28:00,366.1
2011-09-27 17:03:00,226.5
2011-09-27 17:47:00,213.35
2011-09-28 08:48:00,462.45
2011-09-28 09:02:00,585.0
2011-09-28 09:15:00,308.4
2011-09-28 09:40:00,815.04
2011-09-28 09:41:00,273.1
2011-09-28 09:43:00,445.69
2011-09-28 10:09:00,138.03
2011-09-28 10:14:00,110.12
2011-09-28 10:15:00,309.48
2011-09-28 10:18:00,144.2
2011-09-28 10:27:00,489.70000000000005
2011-09-28 10:29:00,308.56
2011-09-28 10:39:00,352.62
2011-09-28 10:42:00,441.8
2011-09-28 10:54:00,1261.81
2011-09-28 10:56:00,315.94
2011-09-28 11:11:00,20.16
2011-09-28 11:26:00,367.16
2011-09-28 11:38:00,644.75
2011-09-28 11:48:00,168.32
2011-09-28 11:49:00,415.5
2011-09-28 11:56:00,1810.51
2011-09-28 12:04:00,829.99
2011-09-28 12:15:00,307.32
